,1Year,1month,3month,6month,PostEarningsReturn,Underlying_stats,accountsPayable,capitalExpenditures,capitalSurplus,cash,changeInCash,changeToAccountReceivables,changeToInventory,changeToLiabilities,changeToNetincome,changeToOperatingActivities,close,commonStock,costOfRevenue,deferredLongTermAssetCharges,deferredLongTermLiab,depreciation,discontinuedOperations,dividendsPaid,earnBeatsBefore,earnMissBefore,ebit,effectOfAccountingCharges,effectOfExchangeRate,epsActual,epsDifference,epsEstimate,extraordinaryItems,goodWill,grossProfit,incomeBeforeTax,incomeTaxExpense,intangibleAssets,interestExpense,inventory,investments,longTermDebt,longTermInvestments,maxAge,minorityInterest,minorityInterest_balance,netBorrowings,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,netReceivables,netTangibleAssets,nonRecurring,open,operatingIncome,otherAssets,otherCashflowsFromFinancingActivities,otherCashflowsFromInvestingActivities,otherCurrentAssets,otherCurrentLiab,otherItems,otherLiab,otherOperatingExpenses,otherStockholderEquity,propertyPlantEquipment,quarter,researchDevelopment,retainedEarnings,sellingGeneralAdministrative,shortLongTermDebt,shortTermInvestments,surprisePercent,timestamp,totalAssets,totalCashFromFinancingActivities,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,totalStockholderEquity,treasuryStock,industry,sector,Underlying
1893,0.03860767250888575,0.010132316128263152,0.015823543514744687,0.11032494758909861,-0.030554105038004528,LLY,,,,,,,,,,,82.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.74,,,,,,,,,,,,2017-09-30,,,,,,,2017-07-25,,,,,,,,,,,,,Drug Manufacturers - Major,Healthcare,LLY
1894,0.11412140575079888,0.030009451795841358,0.060712982114612624,0.0736453201970444,-0.02332568765725705,LLY,1200100000,-242700000,5754700000,3724300000,654400000,-357000000,-253900000,0,359300000,593300000,85.17,688500000,1566100000,,,372900000,,-547700000,1.0,0.0,1217000000,,30600000,1.05,0.02,1.03,,4365600000,4091900000,591600000,36000000,4271600000,-61900000,4406900000,-1249200000,9948900000,6191700000,1,70300000,70300000,1101000000,555600000,555600000,555600000,4991500000,6253100000,,87.42,1217000000,2154600000,-52600000,-61100000,21000000,2730700000,,5434400000,,-7622600000,8598500000,2017-12-31,1319400000,16145500000,1555500000,13530800000,3218800000,0.019,2017-10-24,43010400000,500700000,1881100000,-1758000000,17428400000,12666500000,28049800000,4441000000,-625400000,5658000000,14890300000,-7698400000,Drug Manufacturers - Major,Healthcare,LLY
1895,0.1524765729585007,0.01929907648591067,0.026591938945862204,0.0414952818775709,-0.05540392562180908,LLY,1410700000,-443500000,5817800000,6536200000,2811900000,-357000000,-253900000,916300000,-741600000,-64900000,81.45,687900000,1624800000,,,411900000,,-548300000,2.0,0.0,1282200000,,-42200000,1.14,0.07,1.07,,4370100000,4535900000,284100000,1941000000,4029200000,-62900000,4458300000,2143500000,9968300000,5713900000,1,75700000,75700000,170700000,-1656900000,-1656900000,-1656900000,5234600000,3192900000,,86.5,1282200000,2839200000,-64800000,-37800000,26800000,3850100000,,8800200000,,-8731800000,8826500000,2018-03-31,1473200000,13894100000,1780500000,13717200000,1497900000,0.065,2018-01-31,44981000000,-542300000,1743500000,1652900000,19202100000,14535900000,33313100000,4878500000,-998100000,6160700000,11592200000,-8807600000,Drug Manufacturers - Major,Healthcare,LLY
1896,-0.020637440468921686,0.07276618512573574,-0.06132958801498123,-0.07132931912922647,-0.0013725125368779355,LLY,1267400000,-236500000,5758000000,3084300000,-3451900000,,,0,66300000,-1270000000,80.09,680800000,1571300000,3681600000,,422800000,,-587300000,3.0,0.0,1451800000,,148400000,1.34,0.21,1.13,,4412400000,4128700000,1441000000,223600000,3920000000,-61200000,4631300000,87400000,9465300000,5379200000,1,60800000,60800000,-2002800000,1217400000,1217400000,1217400000,5265200000,6194600000,,81.17,1451800000,5424300000,-176400000,-21200000,5500000,2996000000,,8755500000,,-8450700000,8958200000,2018-06-30,1176900000,16608200000,1500000000,11812800000,1705200000,0.186,2018-04-24,44355600000,-3866500000,436500000,-170300000,16261500000,11547000000,29767800000,4248200000,-10800000,5700000000,14527000000,-8520000000,Drug Manufacturers - Major,Healthcare,LLY
1897,0.2503019323671498,0.035508877219304624,0.0857367593078131,0.24354354354354357,-0.05255236398710742,LM,,,,,,,,,,,39.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,2017-09-30,,,,,,,2017-07-27,,,,,,,,,,,,,Asset Management,Financial Services,LM
1898,0.19689283449587824,-0.024043433298862493,-0.039195724102825125,-0.021767297227261007,0.024854124340702496,LM,173739000,-7475000,2242115000,656709000,162933000,41362000,,-21679000,51083000,133588000,38.7,9189000,488585000,204787000,,18161000,,-26486000,1.0,0.0,144356000,,-1134000,0.78,0.09,0.69,,1931351000,279753000,126297000,38673000,4000511000,-29077000,,3056000,2221839000,77913000,1,726800000,726800000,225500000,75664000,72977000,87624000,502133000,-1965691000,,37.7,144356000,282339000,13000,-6220000,282151000,133984000,,581837000,52845000,-74431000,151995000,2017-12-31,,1789298000,76470000,2221839000,104259000,0.13,2017-10-26,8195665000,-114623000,289329000,-10639000,1751556000,699018000,3502694000,623982000,-18059000,768338000,3966171000,-74431000,Asset Management,Financial Services,LM
1899,0.3771084337349395,0.09142993554547618,0.2117678240127221,0.11376370280146175,0.009144413818997832,LM,198481000,-8694000,1960021000,684647000,26088000,-42625000,,24579000,-2866000,-39934000,46.14,8449000,484625000,204787000,,17917000,,-28361000,2.0,0.0,169247000,,6953000,1.58,0.22,1.36,,1925650000,308465000,-40850000,-209396000,3800885000,-29088000,,1431000,2221824000,70140000,1,755367000,755367000,225500000,149222000,143875000,168546000,535757000,-1920704000,,46.39,169247000,280874000,6180000,3841000,290059000,117631000,,359556000,53926000,-74118000,148859000,2018-03-31,,1911479000,79221000,2447324000,126942000,0.162,2018-01-25,8075166000,-94766000,117323000,-3422000,1848758000,932588000,3513968000,623843000,-210097000,793090000,3805831000,-74118000,Asset Management,Financial Services,LM
1900,-0.01748434237995833,-0.04125286478227663,-0.1765091863517061,-0.002120328650940806,0.04999098592851717,LM,175583000,-12806000,1976364000,738930000,55808000,9509000,,-24234000,57618000,122985000,39.58,8461000,482263000,202068000,4047000,18435000,,-26178000,3.0,0.0,85449000,,5723000,0.86,0.15,0.71,,1932355000,302789000,56601000,39958000,3797659000,-30441000,,4381000,2221810000,69578000,1,760026000,760026000,-100000000,9269000,8780000,16643000,552618000,-1905609000,,37.78,85449000,276154000,-6600000,-12510000,291305000,204898000,,364251000,128072000,-55182000,148406000,2018-06-30,,1894762000,83156000,2347310000,140133000,0.21100001,2018-04-26,8152534000,-129361000,199864000,-20418000,1928382000,982042000,3568103000,699603000,-28848000,785052000,3824405000,-55182000,Asset Management,Financial Services,LM
1901,0.12261654603471084,0.02625306819394546,0.06895657329183336,0.13342238635917192,-0.005910182688258021,LMT,,,,,,,,,,,286.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.64,,,,,,,,,,,,2017-09-30,,,,,,,2017-07-18,,,,,,,,,,,,,Aerospace & Defense,Industrials,LMT
1902,0.3913326392503904,0.04523382760306327,0.10661422213021443,0.18780090363676782,-0.023917338722096455,LMT,,,,,,,,,,,313.15,,,,,,,,0.0,1.0,,,,3.24,-0.02,3.26,,,,,,,,,,,,,,,,,,,,,,314.69,,,,,,,,,,,,2017-12-31,,,,,,-0.006,2017-10-24,,,,,,,,,,,,,Aerospace & Defense,Industrials,LMT
1903,0.3527081617445189,0.07970197846230898,0.1038212891250081,0.1970291188005413,0.018727569386950773,LMT,1467000000,-216000000,,2861000000,-468000000,-1521000000,-318000000,0,304000000,-1145000000,351.42,284000000,0,3111000000,,279000000,,-586000000,0.0,2.0,0,,,-2.25,-6.32,4.07,,10807000000,0,1360000000,0,4221000000,-155000000,4487000000,,13513000000,1400000000,1,74000000,74000000,,0,1157000000,1157000000,8603000000,-15711000000,,350.0,1640000000,6857000000,-161000000,130000000,1510000000,8635000000,,20980000000,18000000,-12540000000,5775000000,2018-03-31,,11573000000,,14263000000,,-1.553,2018-01-29,46521000000,-1014000000,632000000,-86000000,17461000000,12637000000,47130000000,0,0,0,-683000000,-12540000000,Aerospace & Defense,Industrials,LMT
1904,0.31312021677835156,0.06627813624334689,0.08996960486322192,0.13180154020956958,-0.06363913020984996,LMT,,,,,,,,,,,336.49,,,,,,,,1.0,2.0,,,,4.02,0.62,3.4,,,,,,,,,,,,,,,,,,,,,,360.02,,,,,,,,,,,,2018-06-30,,,,,,0.18200001,2018-04-24,,,,,,,,,,,,,Aerospace & Defense,Industrials,LMT
1905,0.024210776169000692,-0.09119629317607414,-0.08034953111679466,-0.11030927835051552,-0.012828164254112115,LNG,,,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.13,,,,,,,,,,,,2017-09-30,,,,,,,2017-08-08,,,,,,,,,,,,,Oil & Gas Midstream,Energy,LNG
1906,0.3769209276334171,0.032690695725063,0.16749585406301826,-0.002631046346893262,-0.015954521281826797,LNG,59000000,-565000000,3238000000,919000000,31000000,30000000,18000000,43000000,473000000,-26000000,48.5,1000000,941000000,,159000000,92000000,,,0.0,1.0,306000000,,,-1.24,-1.05,-0.19,,77000000,478000000,88000000,-2000000,,-188000000,133000000,,24972000000,80000000,1,2976000000,2976000000,280000000,-289000000,-289000000,90000000,265000000,-1970000000,,48.0,306000000,480000000,-38000000,-4000000,1710000000,518000000,,68000000,16000000,,23466000000,2017-12-31,,-4754000000,64000000,25043000000,,-5.5259995,2017-11-14,27134000000,241000000,359000000,-569000000,3031000000,1011000000,26051000000,1113000000,-218000000,1419000000,-1893000000,-378000000,Oil & Gas Midstream,Energy,LNG
1907,0.2423463926354099,0.0476620328579167,0.17827411167512697,0.392274472168906,-0.022656946864041128,LNG,25000000,-454000000,3248000000,722000000,38000000,-107000000,-108000000,181000000,110000000,13000000,56.73,1000000,1120000000,,149000000,104000000,,,1.0,1.0,446000000,,,0.54,0.08,0.46,,77000000,651000000,284000000,4000000,,-164000000,243000000,,25351000000,81000000,1,3004000000,3004000000,294000000,127000000,127000000,280000000,371000000,-1841000000,,57.75,446000000,401000000,-129000000,-1000000,2017000000,618000000,,64000000,24000000,,23978000000,2018-03-31,,-4627000000,77000000,25371000000,,0.174,2018-02-21,27906000000,157000000,336000000,-455000000,3369000000,1251000000,26666000000,1325000000,-162000000,1771000000,-1764000000,-386000000,Oil & Gas Midstream,Energy,LNG
1908,0.2917214191852826,0.04927948763565193,0.019357068786726606,0.2618741976893453,0.057327948467802384,LNG,21000000,-776000000,3264000000,715000000,-191000000,-237000000,120000000,-148000000,241000000,10000000,62.46,1000000,1319000000,,138000000,109000000,,,2.0,1.0,750000000,,,1.5,0.94,0.56,,77000000,903000000,615000000,15000000,,-139000000,123000000,,25656000000,135000000,1,3104000000,3104000000,266000000,357000000,357000000,600000000,608000000,-1474000000,,61.0,750000000,387000000,-144000000,16000000,1807000000,519000000,,83000000,-23000000,,24474000000,2018-06-30,,-4270000000,67000000,25662000000,,1.6789999,2018-05-04,28341000000,116000000,469000000,-776000000,3268000000,895000000,26634000000,1472000000,-135000000,2222000000,-1397000000,-392000000,Oil & Gas Midstream,Energy,LNG
1909,1.4270399047051816,0.09956826767404192,0.32305194805194803,0.6055949566587866,-0.10877465349108428,LOGI,,,,,,,,,,,36.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22,,,,,,,,,,,,2017-09-30,,,,,,,2017-07-25,,,,,,,,,,,,,Computer Systems,Technology,LOGI
1910,0.7327425373134326,0.027378318584070804,0.01641586867305067,0.1686064800251652,-0.07197751723023499,LOGI,386963000,-7153000,29940000,398848000,-128809000,-56016000,-37689000,71489000,5314000,15062000,34.57,30148000,402722000,103071000,,13865000,,-104248000,1.0,0.0,56749000,,551000,0.4,0.04,0.36,,271154000,229748000,60445000,4087000,93846000,,330422000,-6712000,,11495000,1,,,,56358000,56358000,56358000,301532000,556835000,,35.31,56749000,126649000,-5000000,20000,,116980000,,114144000,,-98803000,87355000,2017-12-31,36647000,1117139000,132591000,,6789000,0.111,2017-10-24,1652118000,-98898000,68383000,-98845000,1061619000,616139000,730283000,575721000,3696000,632470000,921835000,-255392000,Computer Systems,Technology,LOGI
1911,0.49423459244532797,0.11878535278356628,0.0264954930346899,-0.03219160442956481,0.1030694418475067,LOGI,429119000,-10405000,38902000,564888000,166040000,-72310000,52386000,41575000,30098000,40797000,41.66,30148000,533631000,86518000,,14065000,,,2.0,0.0,100633000,,24000,0.65,0.07,0.58,,275563000,278390000,100813000,20040000,92371000,,278979000,6429000,,11969000,1,,,,80773000,80773000,80773000,381373000,639302000,,40.07,100633000,110870000,-5000000,309000,,132846000,,116414000,,-95167000,86901000,2018-03-31,34398000,1197912000,138444000,,,0.12100001,2018-01-23,1830824000,-15578000,188584000,-6990000,1253150000,707174000,823588000,711388000,180000,812021000,1007236000,-259726000,Computer Systems,Technology,LOGI
1912,0.07332749050540488,0.017728531855955687,-0.13144208037825045,0.05031446540880524,0.08476334307174735,LOGI,293988000,-12155000,47234000,641947000,77059000,137665000,21739000,-134016000,11175000,3179000,39.99,30148000,377617000,84651000,,12131000,,,3.0,0.0,38991000,,3053000,0.32,0.08,0.24,,275451000,214809000,39436000,5032000,87547000,,259906000,-360000,,12448000,1,,,,34404000,34404000,34404000,244362000,687559000,,39.8,38991000,108307000,,3000,,125677000,,116880000,,-93455000,86304000,2018-06-30,37616000,1232316000,133075000,,,0.333,2018-05-03,1743157000,-3659000,90177000,-12512000,1173100000,575720000,692600000,553435000,445000,592426000,1050557000,-259141000,Computer Systems,Technology,LOGI
1913,0.3334130590767759,0.03384330088085319,-0.017621145374449365,0.08674463937621835,0.04128825351763748,LOGM,,,,,,,,,,,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,2017-09-30,,,,,,,2017-07-28,,,,,,,,,,,,,Software - Application,Technology,LOGM
1914,0.3727364750871669,0.13746505125815478,0.050344234079173766,0.08008849557522124,0.0,LOGM,37117000,-13518000,3261762000,262051000,1044000,-6477000,,14343000,3668000,8699000,122.05,560000,55105000,276000,2400000,57581000,,-13181000,1.0,0.0,18283000,,1511000,1.16,0.05,1.11,,2254773000,214162000,7323000,-2597000,1191609000,-294000,,10500000,,,1,,,200000000,9920000,9920000,9920000,83862000,-364530000,,129.45,18283000,9232000,-2734000,1000,,340746000,,388648000,,10820000,91401000,2017-12-31,35903000,-29719000,123363000,,13996000,0.045,2017-10-27,3941336000,-36366000,90475000,-54576000,394321000,470836000,859484000,250984000,-10960000,269267000,3081852000,-150751000,Software - Application,Technology,LOGM
1915,0.3995815899581592,0.12911392405063293,0.16855895196506565,0.13678844519966016,-0.08864336429595134,LOGM,22232000,-13313000,3276891000,252402000,-9649000,-10138000,,2743000,-90622000,-25074000,122.45,560000,55223000,530000,2300000,58957000,,-13152000,2.0,0.0,24599000,,1013000,1.2,0.03,1.17,,2208725000,220813000,14942000,-78379000,1149597000,-320000,,13995000,,,1,,,200000000,93321000,93321000,93321000,93949000,-194581000,,129.0,24599000,8808000,-2324000,202000,,347353000,,249139000,,15570000,92154000,2018-03-31,34696000,50445000,124363000,,,0.025999999,2018-02-16,3858108000,-33482000,32937000,-10117000,398824000,445228000,694367000,251437000,-9657000,276036000,3163741000,-164155000,Software - Application,Technology,LOGM
1916,0.08628519527702094,0.0712046574115539,-0.03897147448774618,-0.01927019270192709,-0.04183281738120627,LOGM,30675000,-7249000,3281688000,365180000,112873000,9820000,,48331000,-29204000,24024000,114.7,562000,62842000,256000,22100000,66896000,,-15738000,3.0,0.0,14533000,,2657000,1.21,0.03,1.18,,2194554000,216375000,42435000,12723000,1099795000,-326000,,,,,1,,,200000000,29712000,29712000,29712000,84369000,-133987000,,113.0,14533000,35910000,-9230000,,14158000,385952000,,246516000,,21027000,90826000,2018-06-30,39216000,85849000,121543000,,,0.025,2018-04-27,3927369000,-71806000,153973000,28049000,506284000,520491000,767007000,264684000,27902000,279217000,3160362000,-207737000,Software - Application,Technology,LOGM
1917,-0.019019278043731602,0.0017175320385782733,-0.07918387175127528,-0.012760416666666718,-0.03776569202019426,LOW,,,,,,,,,,,73.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.95,,,,,,,,,,,,2017-10-31,,,,,,,2017-08-23,,,,,,,,,,,,,Home Improvement Stores,Consumer Cyclical,LOW
1918,0.1752993795989033,0.013058077353562902,0.07438670535478775,-0.010687393733301076,-0.01073752988384643,LOW,,,,,,,,,,,80.59,,,,,,,,1.0,0.0,,,,1.05,0.02,1.03,,,,,,,,,,,,,,,,,,,,,,79.7,,,,,,,,,,,,2018-01-31,,,,,,0.019,2017-11-21,,,,,,,,,,,,,Home Improvement Stores,Consumer Cyclical,LOW
1919,0.2534676786181629,-0.10342568326469481,0.20885916203937427,0.3059304703476484,-0.06691458878531331,LOW,,,,,,,,,,,89.59,,,,,,,,1.0,1.0,,,,0.74,-0.13,0.87,,,,,,,,,,,,,,,,,,,,,,87.4,,,,,,,,,,,,2018-04-30,,,,,,-0.14899999,2018-02-28,,,,,,,,,,,,,Home Improvement Stores,Consumer Cyclical,LOW
1920,0.020226055919095876,0.03425401037269338,-0.10058737151248165,0.06893542757417115,0.09917231194935934,LOW,,,,,,,,,,,94.69,,,,,,,,1.0,2.0,,,,1.19,-0.03,1.22,,,,,,,,,,,,,,,,,,,,,,90.7,,,,,,,,,,,,2018-07-31,,,,,,-0.025,2018-05-23,,,,,,,,,,,,,Home Improvement Stores,Consumer Cyclical,LOW
1921,0.21351351351351355,0.0871670702179177,0.1281407035175881,0.21351351351351355,0.006659292089976776,LPCN,,,,,,,,,,,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,,,,,,,,,,,,2017-09-30,,,,,,,2017-08-08,,,,,,,,,,,,,Drug Manufacturers - Specialty & Generic,Healthcare,LPCN
1922,0.1563517915309447,-0.13834951456310685,-0.1782407407407408,-0.1169154228855721,-0.0028208763416412296,LPCN,803819,,144878419,9270823,-7360351,,,-309970,903793,-466420,3.54,2119,1423082,,,7093,,,0.0,1.0,-4766059,,,-0.22,-0.01,-0.21,,,-1423082,-4700248,0,,-192466,,-5178913,,,1,,,10000000,-4700248,-4700248,-4700248,9256,23771056,,3.58,-4766059,30753,,7000,,,,,,-533,82162,2017-12-31,623451,-121068237,2719526,,16408750,-0.048,2017-11-08,26255190,2384315,-4565753,-5178913,26142275,2484134,2484134,4766059,65811,0,23771056,-41245,Drug Manufacturers - Specialty & Generic,Healthcare,LPCN
1923,-0.5769230769230769,0.3414634146341462,-0.5504087193460491,-0.5623342175066313,-0.030771658666753545,LPCN,598070,,145423012,3210749,-6060074,,,-205749,455069,778222,1.6,2127,1140574,,,7092,,,0.0,2.0,-5402384,,,-0.25,-0.02,-0.23,,,-1140574,-5331586,0,,-192466,,-1809290,,,1,,,10000000,-5331586,-5331586,-5331586,23067,18979988,,1.65,-5402384,30753,,7000,3319927,4250000,,,,-4616,75070,2018-03-31,626538,-126399823,3635272,,18257321,-0.087,2018-03-08,25325114,46168,-4296952,-1809290,25219291,6345126,6345126,5402384,70798,0,18979988,-45328,Drug Manufacturers - Specialty & Generic,Healthcare,LPCN
1924,-0.6342042755344418,-0.06666666666666654,0.1578947368421053,-0.56,0.019356895173801084,LPCN,388356,,145850292,8561313,5350564,,,-209714,480861,-1302648,1.5701,2127,731965,,,5261,,,1.0,2.0,-2636986,,,-0.13,0.08,-0.21,,,-303934,-2719271,700,,-192466,,-910225,8724452,,1,,,10000000,-2719971,-2719971,-2719971,47249,16672262,,1.7,-2636986,23753,,7000,3566649,4250000,,,,-19651,32331,2018-06-30,645562,-129119794,1687490,10064966,19201374,0.38099998,2018-05-07,31680648,10000000,-3746211,-903225,31624564,6283934,15008386,3065017,-82285,428031,16672262,-60363,Drug Manufacturers - Specialty & Generic,Healthcare,LPCN
1925,0.24306930693069306,0.04147656574035663,-0.03608445297504803,0.325065963060686,-0.03567463834105925,LPX,,,,,,,,,,,24.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.87,,,,,,,,,,,,2017-09-30,,,,,,,2017-08-01,,,,,,,,,,,,,Building Materials,Basic Materials,LPX
1926,0.5541002277904328,-0.027094474153297687,0.1017359709325798,0.13613655287260618,-0.04957830904559009,LPX,195300000,-35000000,470000000,848700000,108700000,-17100000,-8500000,18100000,-1700000,600000,25.97,153400000,479300000,1400000,,31100000,-1100000,-18900000,0.0,1.0,159600000,,1800000,0.7,-0.04,0.74,,9700000,239000000,157300000,46400000,,-4900000,231000000,-45000000,353000000,7400000,1,,,-1200000,109800000,109800000,110900000,193600000,1455600000,,26.26,159600000,71800000,-500000,100000,8700000,28000000,,243900000,-900000,-129400000,928300000,2017-12-31,,1149500000,49200000,375500000,,-0.054,2017-11-06,2308000000,-1700000,143400000,-34800000,1290800000,245800000,842700000,558700000,-2300000,718300000,1465300000,-307600000,Building Materials,Basic Materials,LPX
1927,0.21694480102695768,0.004946996466431042,0.06000745434215449,0.18106312292358817,0.06828938922086578,LPX,93300000,-67900000,470600000,928000000,79300000,26900000,-27200000,-10600000,16100000,1100000,30.45,153400000,461900000,2500000,,32000000,-200000,-18900000,1.0,1.0,170700000,,1100000,0.73,0.15,0.58,,16100000,248700000,152000000,21200000,10600000,-4500000,259100000,-45000000,350800000,7800000,1,,,-100000,130600000,130600000,130800000,164700000,1577800000,,29.52,170700000,72600000,-500000,-500000,,35900000,,223100000,400000,-122100000,981800000,2018-03-31,,1280100000,45600000,375900000,,0.259,2018-02-13,2448500000,-1200000,168700000,-89300000,1359600000,270100000,844000000,539900000,-18700000,710600000,1604500000,-299600000,Building Materials,Basic Materials,LPX
1928,0.12380952380952381,-0.04129993229519291,-0.014956521739130424,0.04424778761061954,-0.006731646323753531,LPX,159800000,-43200000,462700000,895700000,-32200000,-29200000,-54000000,-38000000,6700000,-1200000,28.13,153400000,514500000,2500000,,31000000,-4000000,-18900000,1.0,2.0,126600000,,1200000,0.63,-0.05,0.68,,,176800000,124600000,29700000,26600000,-4400000,329400000,-45000000,351100000,8500000,1,,,-100000,90900000,90900000,94900000,171500000,1645800000,,27.79,126600000,72500000,3100000,-200000,,34000000,,238100000,-400000,-134900000,986000000,2018-06-30,,1364400000,50600000,376200000,,-0.074,2018-05-07,2499200000,-21500000,30700000,-42600000,1405600000,237600000,826800000,564700000,-2000000,691300000,1672400000,-308100000,Building Materials,Basic Materials,LPX
1929,-0.24781074369363487,-0.04876033057851248,0.06004789095597718,-0.12404870624048714,0.06946770805365556,LULU,,,,,,,,,,,61.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.22,,,,,,,,,,,,2017-10-31,,,,,,,2017-09-01,,,,,,,,,,,,,Apparel Stores,Consumer Cyclical,LULU
1930,0.1820405310971347,0.12317397078353243,0.10375203915171283,0.3081979891724671,0.06230983490821304,LULU,,,,,,,,,,,72.01,,,,,,,,1.0,0.0,,,,0.56,0.04,0.52,,,,,,,,,,,,,,,,,,,,,,73.35,,,,,,,,,,,,2018-01-31,,,,,,0.077,2017-12-07,,,,,,,,,,,,,Apparel Stores,Consumer Cyclical,LULU
1931,0.22773358290438295,-0.02174993785732038,0.0029306829765542997,0.37149329151420085,0.08811185961995091,LULU,,,,,,,,,,,85.96,,,,,,,,2.0,0.0,,,,1.33,0.06,1.27,,,,,,,,,,,,,,,,,,,,,,84.25,,,,,,,,,,,,2018-04-30,,,,,,0.047,2018-03-28,,,,,,,,,,,,,Apparel Stores,Consumer Cyclical,LULU
