,1Year,1month,3month,6month,PostEarningsReturn,Underlying,accountsPayable,capitalExpenditures,capitalSurplus,cash,changeInCash,changeToAccountReceivables,changeToInventory,changeToLiabilities,changeToNetincome,changeToOperatingActivities,close,commonStock,costOfRevenue,deferredLongTermAssetCharges,deferredLongTermLiab,depreciation,discontinuedOperations,dividendsPaid,ebit,effectOfAccountingCharges,effectOfExchangeRate,epsActual,epsDifference,epsEstimate,extraordinaryItems,goodWill,grossProfit,incomeBeforeTax,incomeTaxExpense,intangibleAssets,interestExpense,inventory,investments,longTermDebt,longTermInvestments,maxAge,minorityInterest,minorityInterest_balance,netBorrowings,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,netReceivables,netTangibleAssets,nonRecurring,open,operatingIncome,otherAssets,otherCashflowsFromFinancingActivities,otherCashflowsFromInvestingActivities,otherCurrentAssets,otherCurrentLiab,otherItems,otherLiab,otherOperatingExpenses,otherStockholderEquity,propertyPlantEquipment,quarter,researchDevelopment,retainedEarnings,sellingGeneralAdministrative,shortLongTermDebt,shortTermInvestments,surprisePercent,timestamp,totalAssets,totalCashFromFinancingActivities,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,totalStockholderEquity,treasuryStock
0,0.5489998560944023,0.042013552758954464,0.05913608186559083,0.3719092531226105,-0.001580587005643211,SWKS,,,,,,,,,,,107.47,,,,,,,,,,,1.82,0.07,1.75,,,,,,,,,,,,,,,,,,,,,,106.73,,,,,,,,,,,,2017-09-30,,,,,,0.04,2017-07-21,,,,,,,,,,,,
1,0.5496203543359532,0.11065495512698109,0.1107610044877303,0.14127342293730982,-0.045190530113517244,SWKS,,,,,,,,,,,111.19,,,,,,,,,,,2.0,0.08,1.92,,,,,,,,,,,,,,,,,,,,,,109.87,,,,,,,,,,,,2017-12-31,,,,,,0.042,2017-11-07,,,,,,,,,,,,
2,0.03407601572739183,-0.0647041390892028,-0.15282748747315678,-0.07674305216967325,0.0992582846701832,SWKS,,,,,,,,,,,104.56,,,,,,,,,,,1.64,0.04,1.6,,,,,,,,,,,,,,,,,,,,,,101.05,,,,,,,,,,,,2018-03-31,,,,,,0.025,2018-02-06,,,,,,,,,,,,
3,-0.09050576752440109,-0.0662955465587044,-0.10567135239941838,-0.18979448445459335,0.041927074751024224,SWKS,,,,,,,,,,,96.2,,,,,,,,,,,1.64,0.04,1.6,,,,,,,,,,,,,,,,,,,,,,89.83,,,,,,,,,,,,2018-06-30,,,,,,0.025,2018-05-04,,,,,,,,,,,,
0,-0.64,-0.09059233449477355,-0.2564102564102564,-0.43991416309012876,0.01142869582362285,SWN,502000000,-324000000,3025000000,989000000,-122000000,-9000000,-7000000,14000000,33000000,-34000000,5.28,5000000,406000000,,,135000000,,-8000000,154000000,,,0.06,-0.01,0.07,,,331000000,63000000,-14000000,,-30000000,,,4397000000,,1,,,8000000,77000000,43000000,77000000,360000000,-21000000,,5.01,154000000,176000000,-18000000,4000000,127000000,220000000,,369000000,-20000000,-37000000,5550000000,2017-09-30,,-3013000000,62000000,4438000000,,-0.143,2017-08-04,7202000000,-18000000,211000000,-315000000,1476000000,784000000,5550000000,583000000,-91000000,737000000,-21000000,-38000000
1,-0.5057361376673041,-0.1579804560260586,-0.12816188870151768,-0.3115845539280958,0.050906372347513655,SWN,533000000,-325000000,,,-73000000,-68000000,-7000000,32000000,-154000000,15000000,5.44,,0,,,140000000,,-8000000,299000000,,,0.12,0.03,0.09,,,0,208000000,0,,-39000000,,,,,1,,,-32000000,0,205000000,208000000,428000000,,,5.2,299000000,,-10000000,1000000,165000000,176000000,,,-109000000,,,2017-12-31,,,53000000,4392000000,,0.333,2017-10-27,,-50000000,308000000,-331000000,,,,510000000,-43000000,0,,
2,-0.42273307790549175,0.04629629629629606,-0.10317460317460325,-0.11890838206627685,-0.07581125991009328,SWN,555000000,-302000000,4703000000,958000000,42000000,46000000,-7000000,-17000000,15000000,-11000000,4.19,6000000,444000000,,,133000000,,-27000000,256000000,,,0.28,0.03,0.25,,,476000000,208000000,0,,-37000000,,,4393000000,1000000,1,,,-831000000,208000000,205000000,208000000,382000000,2193000000,,4.65,256000000,256000000,-1000000,2000000,148000000,113000000,,395000000,32000000,-44000000,5968000000,2018-03-31,,-2471000000,55000000,4393000000,,0.12,2018-04-27,7713000000,-28000000,364000000,-294000000,1488000000,732000000,5520000000,664000000,-48000000,920000000,2193000000,-45000000
3,,,,,,SWN,642000000,-382000000,4709000000,37000000,-921000000,-34000000,-7000000,70000000,67000000,1000000,,6000000,458000000,,,142000000,,,113900000,,,0.18,0.02,0.16,,,358000000,51000000,0,,-32000000,,,3570000000,1000000,1,,,-831000000,51000000,51000000,51000000,416000000,2250000000,,,113900000,241000000,-9000000,1000000,114000000,148000000,,364000000,51000000,-44000000,6233000000,2018-06-30,,-2420000000,51100000,3570000000,,0.125,,7042000000,-840000000,300000000,-381000000,567000000,858000000,4792000000,702100000,-62900000,816000000,2250000000,-45000000
0,0.049395877754086825,-0.005723905723905687,-0.1276218611521418,-0.17073855658522885,0.04437814275823662,SYF,54454000000,,9429000000,13915000000,1895000000,,,0,1842000000,476000000,30.87,1000000,0,,,69000000,,-118000000,0,,,0.7,0.06,0.64,,991000000,1837000000,879000000,324000000,772000000,,,631000000,19899000000,2955000000,1,,,-815000000,555000000,555000000,555000000,,12639000000,,31.49,879000000,73742000000,1578000000,608000000,173000000,,,,242000000,-40000000,,2017-09-30,,6543000000,716000000,19899000000,,0.094,2017-07-21,92548000000,255000000,2928000000,-1288000000,14088000000,58247000000,78146000000,958000000,0,1837000000,14402000000,-1571000000
1,0.1744444444444444,0.09761163032191078,0.027210884353741527,-0.050029958058717794,0.04108686010252135,SYF,56488000000,,9445000000,11602000000,-2313000000,,,0,1714000000,492000000,33.04,1000000,0,,,67000000,,-118000000,0,,,0.7,0.07,0.63,,991000000,1845000000,875000000,490000000,749000000,,,-1137000000,20799000000,4144000000,1,,,895000000,385000000,385000000,385000000,,12494000000,,33.41,1188000000,78107000000,2033000000,-133000000,215000000,,,201000000,-90000000,-64000000,,2017-12-31,,6809000000,747000000,20799000000,,0.111,2017-10-20,95808000000,2379000000,2470000000,-7162000000,11817000000,60574000000,81574000000,657000000,-313000000,1845000000,14234000000,-2021000000
2,0.03899721448467952,-0.03142041028304343,0.2040025823111684,0.2639783124364621,0.030885390114433895,SYF,56570000000,,9470000000,13044000000,2357000000,,,0,1551000000,-363000000,38.47,1000000,0,,,71000000,,-114000000,0,,,0.83,0.08,0.75,,991000000,1835000000,847000000,207000000,780000000,,,-1828000000,21015000000,5917000000,1,,,213000000,640000000,640000000,640000000,,12585000000,,37.74,847000000,73697000000,-2000000,-76000000,1130000000,,,,239000000,-86000000,,2018-03-31,,7334000000,749000000,21015000000,,0.107,2018-01-19,95559000000,-313000000,1915000000,755000000,14174000000,60188000000,81203000000,988000000,0,1835000000,14356000000,-2449000000
3,0.07121212121212128,0.0014164305949009304,-0.052278820375335044,0.1410587475790832,-0.00425230973853028,SYF,59011000000,,9486000000,15675000000,1716000000,,,0,1402000000,-5000000,35.2,1000000,0,,,73000000,,-113000000,0,,,0.92,0.1,0.82,,1024000000,1867000000,892000000,196000000,863000000,,,-513000000,21721000000,6451000000,1,,,701000000,696000000,696000000,696000000,,12571000000,,35.71,892000000,74894000000,2482000000,-187000000,215000000,,,,238000000,-93000000,,2018-06-30,,7906000000,737000000,21721000000,,0.122,2018-04-20,99122000000,2579000000,2166000000,-3029000000,15890000000,62943000000,84664000000,975000000,0,1867000000,14458000000,-2935000000
0,0.25446311939388666,0.03040057224606585,0.06412055846938025,0.19217081850533813,0.025699546983563876,SYK,458000000,-142000000,1475000000,2592000000,-1057000000,-25000000,-130000000,10000000,122000000,-464000000,147.8,37000000,1021000000,,,163000000,,-159000000,636000000,,24000000,1.52,0.02,1.5,,7026000000,1985000000,471000000,37000000,3470000000,-247000000,2454000000,1000000,6593000000,10000000,1,14000000,,-143000000,434000000,434000000,434000000,1965000000,-71000000,,144.85,636000000,1417000000,-43000000,-1000000,37000000,342000000,,1209000000,,-498000000,1852000000,2017-09-30,198000000,9411000000,1059000000,7225000000,97000000,0.012999999,2017-07-28,21485000000,-345000000,79000000,-815000000,7710000000,3258000000,11060000000,2370000000,-165000000,3006000000,10425000000,-498000000
1,0.3542633542633542,0.0613321922692911,0.006901217861975617,0.09129573953215497,0.07080997152012786,SYK,487000000,-186000000,1496000000,2542000000,-50000000,-234000000,2000000,23000000,95000000,162000000,159.74,37000000,1167000000,283000000,,169000000,,-159000000,844000000,,3000000,1.96,0.01,1.95,,7168000000,2304000000,649000000,898000000,3477000000,-247000000,2465000000,-154000000,6590000000,5000000,1,14000000,14000000,-1000000,-249000000,-249000000,-249000000,2198000000,-679000000,,155.0,844000000,1579000000,-112000000,-1000000,15000000,357000000,,2142000000,,-553000000,1975000000,2017-12-31,205000000,8986000000,1159000000,7222000000,251000000,0.005,2017-10-27,22197000000,-272000000,679000000,-460000000,7993000000,3485000000,12217000000,2627000000,-195000000,3471000000,9966000000,-553000000
2,0.3749897967512854,0.0878971841901317,0.0545261049204957,0.14513936097892577,-0.024458149132207896,SYK,529000000,-121000000,1486000000,2179000000,-363000000,139000000,-144000000,33000000,36000000,-434000000,164.38,37000000,1093000000,,,176000000,,-176000000,675000000,,44000000,1.68,0.08,1.6,,7723000000,2148000000,542000000,99000000,3689000000,,2664000000,-24000000,5920000000,,1,9000000,9000000,694000000,443000000,443000000,443000000,2108000000,-2198000000,,168.11,675000000,816000000,-73000000,,14000000,443000000,,2190000000,,-510000000,2054000000,2018-03-31,204000000,8201000000,1167000000,7904000000,276000000,0.05,2018-01-31,22133000000,145000000,297000000,-849000000,7851000000,4800000000,12910000000,2566000000,-133000000,3241000000,9214000000,-510000000
3,0.234378441882664,0.06418940305121246,0.015463606161280508,0.12305431224530716,0.01511334038569835,SYK,561000000,-157000000,1503000000,1641000000,-538000000,-24000000,-150000000,32000000,38000000,210000000,170.67,37000000,1127000000,,,186000000,,-176000000,720000000,,-46000000,1.76,0.03,1.73,,7636000000,2195000000,623000000,171000000,3567000000,,2740000000,-4000000,5925000000,,1,,,-706000000,452000000,452000000,452000000,2089000000,-1743000000,,170.22,720000000,853000000,-35000000,,74000000,320000000,,2139000000,,-557000000,2101000000,2018-06-30,216000000,8477000000,1149000000,7202000000,279000000,0.017,2018-04-27,21570000000,-917000000,649000000,-224000000,7413000000,4046000000,12110000000,2602000000,-97000000,3322000000,9460000000,-557000000
0,0.49468085106382986,0.11227060093558827,-0.03164160401002514,0.13431192660550462,-0.020922633110397635,SYMC,,,,,,,,,,,30.27,,,,,,,,,,,0.4,-0.03,0.43,,,,,,,,,,,,,,,,,,,,,,30.3,,,,,,,,,,,,2017-09-30,,,,,,-0.07,2017-08-03,,,,,,,,,,,,
1,0.275178429817605,-0.032781954887218134,0.06243805748265596,-0.0018621973929237035,-0.09040927356503435,SYMC,,,,,,,,,,,29.38,,,,,,,,,,,0.49,0.05,0.44,,,,,,,,,,,,,,,,,,,,,,29.32,,,,,,,,,,,,2017-12-31,,,,,,0.11399999,2017-11-02,,,,,,,,,,,,
2,-0.011615245009074404,-0.05811138014527839,-0.1598272138228941,-0.12696377043924334,0.004762786068681482,SYMC,,,,,,,,,,,27.36,,,,,,,,,,,0.46,0.07,0.39,,,,,,,,,,,,,,,,,,,,,,26.35,,,,,,,,,,,,2018-03-31,,,,,,0.17899999,2018-02-01,,,,,,,,,,,,
3,-0.1194930597465299,0.05724637681159406,0.14028917545916375,0.017433751743375137,-0.40204396210969323,SYMC,,,,,,,,,,,19.52,,,,,,,,,,,0.34,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,20.02,,,,,,,,,,,,2018-06-30,,,,,,0.03,2018-05-11,,,,,,,,,,,,
0,-0.06735560066432922,-0.0029591635431051033,-0.05124835742444156,-0.10564501858078212,-0.1090166658002426,SYNA,126300000,-11400000,1114100000,199700000,-168100000,13200000,31800000,-28800000,9200000,3400000,45.32,100000,287300000,,,31400000,,,-1400000,,-100000,1.03,0.07,0.96,,364100000,130100000,-23300000,3200000,286700000,-6000000,179600000,,438100000,1500000,1,,,294500000,-26500000,-26500000,-26500000,253600000,95000000,,47.0,-1400000,55800000,-1600000,,,67600000,,16700000,,1500000,119600000,2017-09-30,87100000,704000000,40300000,438100000,,0.073,2017-08-04,1477100000,200400000,39800000,-408200000,649400000,276500000,731300000,418800000,-21900000,417400000,745800000,-1072400000
1,-0.34097525473071333,-0.02028671896131995,-0.1489661654135339,-0.36711514939716927,0.17042519597499714,SYNA,119700000,-8100000,1135900000,252200000,52500000,16800000,38300000,1200000,48700000,-2500000,42.95,100000,297000000,,,32000000,,,800000,,200000,1.11,0.03,1.08,,368300000,133400000,-29100000,53300000,263500000,-4700000,140600000,,442200000,1500000,1,,,,-82400000,-82400000,-82400000,236400000,53400000,,40.62,800000,38400000,-4100000,,,71000000,,36000000,,1500000,118800000,2017-12-31,92200000,621600000,37400000,442200000,,0.027999999,2017-11-08,1438000000,4000000,63400000,-14900000,647500000,274600000,752800000,429600000,-29900000,430400000,685200000,-1072400000
2,-0.277023452653853,-0.0325625294950449,0.12021857923497259,-0.03710662282761856,0.06948055742687825,SYNA,132100000,-8000000,1160300000,283400000,31200000,-21800000,32100000,11700000,13500000,-13700000,43.95,100000,267000000,,,27200000,,,-6000000,,200000,0.92,0.01,0.91,,404200000,127000000,-17600000,-3900000,209400000,-4700000,108500000,,446500000,1500000,1,,,,-13700000,-13700000,-13700000,258200000,82300000,,44.0,-6000000,43800000,4600000,,,62800000,,34400000,,1500000,118700000,2018-03-31,93700000,607900000,37900000,446500000,,0.011,2018-02-08,1443700000,5600000,33900000,-8500000,666100000,266900000,747800000,400000000,-11600000,394000000,695900000,-1072400000
3,-0.18665732796357903,-0.025796979865771785,0.1329268292682928,0.2691256830601094,-0.018030248403605675,SYNA,156900000,-6600000,1195200000,301000000,17600000,-30900000,-22700000,22100000,6600000,-5800000,45.62,100000,298900000,15900000,,32200000,,,-43300000,,-100000,1.0,0.09,0.91,,372800000,89600000,-13600000,-12100000,219200000,-6800000,131200000,,450700000,1500000,1,,,,-1500000,-1500000,-1500000,289100000,137300000,,43.0,-43300000,49000000,,,,53700000,,36000000,,1500000,117800000,2018-06-30,90200000,606400000,38400000,450700000,,0.099,2018-05-10,1499800000,16700000,7900000,-6900000,739500000,283800000,770500000,431800000,29700000,388500000,729300000,-1072400000
0,-0.0034775888717155645,0.019972315602135637,-0.043929564411492206,-0.019764348156594447,-0.009545217110491971,SYY,3951205000,-136261000,1348349000,909203000,39701000,-294989000,-166992000,-57368000,40097000,-158411000,51.09,765175000,11856756000,149932000,,179662000,,-174864000,646890000,,18570000,0.74,0.02,0.72,,3970617000,2793668000,546456000,178816000,1052704000,-80884000,3180631000,,8449012000,,1,83108000,83108000,741426000,367640000,367640000,367640000,4333704000,-2788067000,,51.93,646890000,409968000,-644000,,5204000,148902000,,1510934000,,-1142578000,4388299000,2017-09-30,,9638386000,2146778000,8987166000,,0.027999999,2017-08-14,18418590000,72895000,82775000,-134539000,8597002000,6140282000,16100228000,14003534000,-100434000,14650424000,2235254000,-9516656000
1,0.18411703239289445,0.044809146229024543,0.07964939024390238,0.032058287795992735,-0.0449412447325629,SYY,,,,,,,,,,,54.17,,,,,,,,,,,0.66,0.01,0.65,,,,,,,,,,,,,,,,,,,,,,55.2,,,,,,,,,,,,2017-12-31,,,,,,0.015,2017-11-06,,,,,,,,,,,,
2,0.16800305460099274,0.005588428665351586,0.10115190784737216,0.17428023032629558,-0.062383277511933316,SYY,4235856000,-114035000,1357399000,901551000,-66820000,-257068000,-69405000,398787000,182046000,-373050000,57.48,765175000,11673876000,4289000,,193416000,,-187821000,514075000,,1235000,0.67,0.04,0.63,,4066186000,2675628000,364884000,34799000,1056068000,-136145000,3259771000,,8884412000,1800000,1,35909000,35909000,479461000,330085000,330085000,330085000,4323485000,-2771041000,,60.57,514075000,397059000,-288192000,,56278000,,,1311409000,,-1075484000,4392158000,2018-03-31,,9850739000,2161553000,9179073000,,0.063,2018-02-05,18629142000,-102071000,190983000,-156967000,8715871000,6046199000,16242020000,13835429000,-149191000,14349504000,2351213000,-9622100000
3,0.1408424908424908,0.04303415941058275,0.018143184047074268,0.12113030957523385,0.018923996392154228,SYY,4136482000,-315203000,1383619000,552325000,-331281000,119898000,113042000,-34991000,56487000,32457000,63.48,765175000,12399197000,83666000,,201766000,,-187417000,770213000,,-12901000,0.94,0.01,0.93,,3955485000,2916709000,593156000,144228000,979812000,-92468000,3125413000,,7520327000,,1,37649000,37649000,-775960000,448928000,448928000,448928000,4137835000,-2428340000,,62.63,770213000,609994000,-18181000,,20293000,56793000,,1346553000,,-1409269000,4521660000,2018-06-30,,10348628000,2146496000,8377004000,,0.011,2018-05-07,18070404000,-998470000,1034445000,-354355000,8003453000,6588746000,15525798000,14545693000,-177057000,15315906000,2506957000,-9990465000
0,-0.1564974382859804,-0.05058977719528179,-0.09313970956434647,-0.12427466150870403,0.04876386948490104,T,28928000000,-5251000000,89527000000,48499000000,22882000000,-771000000,,1324000000,2164000000,-674000000,38.03,6495000000,18906000000,,,6042000000,,-3009000000,6403000000,,,0.74,-0.01,0.75,,105668000000,20762000000,4974000000,1851000000,115419000000,-1686000000,,-2000000,156571000000,4192000000,1,1149000000,1149000000,18457000000,3029000000,3029000000,3123000000,17899000000,-96127000000,,37.42,6403000000,15767000000,1638000000,1000000,8192000000,10214000000,,113492000000,,5580000000,126462000000,2017-09-30,,36074000000,8317000000,165122000000,509000000,-0.012999999,2017-07-26,443865000000,17086000000,11114000000,-5318000000,76357000000,47693000000,317756000000,33265000000,-1429000000,39668000000,124960000000,-7136000000
1,-0.05425935973955509,-0.09969008264462809,-0.08335524585853282,-0.13798219584569726,-0.040230517153905326,T,24439000000,-5076000000,89563000000,50498000000,1999000000,-334000000,,2253000000,-14780000000,-2370000000,33.4854,6495000000,22332000000,,,3261000000,,-3008000000,3273000000,,,0.78,0.13,0.65,,105449000000,19344000000,-1283000000,-20419000000,114276000000,-1926000000,2225000000,-2000000,125617000000,2292000000,1,1146000000,1146000000,2000000,19037000000,19037000000,19136000000,18303000000,-78864000000,,34.26,3273000000,17712000000,229000000,1000000,6750000000,12046000000,,93408000000,,7017000000,125222000000,2017-12-31,,50500000000,10000000000,165667000000,1000000,0.2,2017-10-25,444097000000,-2773000000,9877000000,-5105000000,79146000000,81389000000,302090000000,38403000000,-4556000000,41676000000,140861000000,-5697000000
2,-0.11171726755218203,-0.028282304099636613,0.11657722122838421,-0.036779835390946536,0.044649107699081036,T,31475000000,-6118000000,89404000000,48872000000,-1707000000,-439000000,,-1962000000,399000000,293000000,39.16,6495000000,17946000000,,,5994000000,,-3070000000,6423000000,,,0.85,-0.02,0.87,,105482000000,20092000000,6141000000,1382000000,113635000000,-1771000000,,-1123000000,134508000000,2623000000,1,1156000000,1156000000,-2346000000,4662000000,4662000000,4759000000,19538000000,-73197000000,,38.51,6423000000,20974000000,2048000000,267000000,8760000000,9783000000,,94179000000,,7386000000,125124000000,2018-03-31,,55067000000,7675000000,163830000000,,-0.023,2018-02-01,446343000000,-3502000000,8947000000,-7152000000,78505000000,70580000000,299267000000,31615000000,-282000000,38038000000,145920000000,-5046000000
3,-0.11867801702553815,0.008595988538682153,-0.04916261480280926,-0.0014184397163119478,-0.061512800221034225,T,35377000000,-5108000000,125960000000,13523000000,-35472000000,672000000,,-1928000000,296000000,-489000000,33.1,7621000000,17458000000,,,6378000000,,-3074000000,6920000000,,,0.91,0.06,0.85,,142607000000,21528000000,6780000000,1532000000,169445000000,-2023000000,,-130000000,170090000000,8863000000,1,1150000000,1150000000,6443000000,5132000000,5132000000,5248000000,27562000000,-129072000000,,33.44,6920000000,28934000000,-3169000000,233000000,12201000000,11544000000,,111878000000,,5716000000,129556000000,2018-06-30,,56555000000,8230000000,191762000000,34000000,0.071,2018-04-26,534691000000,-218000000,10229000000,-45483000000,55286000000,68593000000,350561000000,32066000000,-140000000,38986000000,182980000000,-7156000000
0,-0.16666666666666652,-0.16050686378035905,-0.19778002018163465,-0.46138211382113814,-0.07847161544149532,TAHO,,,,,,,,,,,7.35,,,,,,,,,,,0.24,0.15,0.09,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,2017-03-31,,,,,,1.6669999,2017-03-10,,,,,,,,,,,,
